uid	iid
695	13192
695	13153
695	10934
696	41370
697	25907
699	5570
699	6544
699	13104
699	14262
700	16526
700	14938
700	12098
700	12003
700	6790
701	25324
701	25285
702	2834
702	2887
702	2892
702	2908
702	2965
702	2676
702	3690
704	14554
704	14271
704	8362
704	6545
705	6966
706	8394
706	15958
706	7851
706	7519
706	7513
706	7452
706	7451
706	7450
706	6748
706	6545
706	5984
706	4694
706	3068
706	2354
706	2126
706	855
706	343
706	7737
706	15973
706	16009
706	16028
706	18200
706	17525
706	17517
706	17479
706	17462
706	17446
707	38166
708	19582
708	17667
708	15880
709	24017
710	2213
712	26845
714	20646
715	41788
715	416
715	7066
715	17667
715	38391
715	35014
716	6274
716	6094
717	8487
717	9137
717	10590
717	14550
717	15769
717	16655
717	16750
717	16768
717	16944
717	6688
718	15585
718	13007
718	12304
719	20919
720	29770
721	7072
721	6893
721	6704
721	6311
721	5939
721	5478
721	5445
721	4448
721	3796
721	3415
721	2580
721	1883
721	1540
721	721
721	18404
721	9640
721	10021
721	5643
721	11846
721	17747
721	17667
722	5350
723	23432
724	41349
725	11689
725	12254
725	8917
725	7887
725	7871
725	7758
725	19748
725	263
725	273
725	549
725	2089
725	2376
725	3031
725	3978
725	4296
725	4599
725	4623
725	4913
725	4945
725	6252
725	6693
725	6790
725	7552
725	12963
725	13430
725	28
725	13957
725	17525
725	17623
725	17664
725	17667
725	17756
726	7663
727	17295
728	10442
728	10313
728	9739
728	9691
728	9536
728	21577
728	535
728	665
728	978
728	1039
728	1062
728	13054
728	1403
728	1701
728	1790
728	1964
728	6126
728	6537
728	6555
728	1648
728	13127
728	368
728	13495
728	20144
728	20096
728	19735
728	19724
729	12198
730	17941
730	15910
730	15543
731	7540
731	7441
731	5478
731	4997
731	3052
731	2047
731	1211
731	322
731	311
731	247
731	244
731	12607
731	14876
731	7704
731	17231
731	15797
731	20433
732	6271
733	2678
733	2777
733	2835
733	2937
733	2683
734	5917
734	19997
734	6925
734	7953
734	12367
734	13171
734	6678
734	13469
735	4139
735	3959
735	3279
735	2916
738	2821
739	17687
740	8231
740	1334
740	1845
740	1856
742	5478
742	4751
742	4736
742	4491
742	4478
742	4461
742	434
742	731
742	1202
742	17802
742	1540
742	1648
742	8540
742	1829
742	2173
742	2185
742	3422
742	3509
742	3540
742	3631
742	2062
742	8818
742	1492
742	11818
742	17761
742	17097
742	16598
742	16554
743	31760
743	36568
745	23592
746	12102
747	26871
748	1119
748	2353
748	2359
748	3857
748	4425
748	6640
748	7394
748	7559
748	7769
748	7758
749	6772
750	6893
750	6896
750	7747
750	5749
750	3584
750	3582
750	3540
750	14616
750	681
750	759
750	1188
750	1193
750	1202
750	1241
750	1283
750	1365
750	1522
750	1540
750	1569
750	1575
750	1700
750	1829
750	1969
750	2289
750	3113
750	3296
750	3302
750	3402
750	7903
750	7991
750	6684
750	8170
750	12165
750	12166
750	12174
750	12448
750	12499
750	8147
750	12860
751	16458
753	12931
753	10608
753	7185
754	7009
755	6790
755	5651
755	5478
755	4503
755	3475
755	1492
755	974
755	944
755	856
755	673
755	363
755	8550
755	8553
755	8487
755	8643
755	16768
757	40518
758	42999
759	1067
759	1706
759	1808
759	2010
759	3932
759	4253
760	7841
760	6820
761	8816
761	1451
764	7285
764	5348
765	27988
765	21284
766	35324
767	28481
768	17758
769	15697
769	14056
773	43489
774	6644
774	5455
775	8383
775	8422
775	16002
775	16083
775	16085
775	16086
775	16088
775	16093
775	16269
775	16322
775	16392
775	16458
775	16510
775	16511
775	16540
775	16637
775	17235
775	17256
775	17297
775	15969
775	15956
775	15952
775	15947
775	11811
775	12569
775	12587
775	12600
775	12853
775	13146
775	13313
775	13469
775	17696
775	14152
775	14397
775	15621
775	15841
775	15844
775	15860
775	15905
775	15932
775	15935
776	14034
778	14130
781	8945
782	30074
783	43322
786	17661
786	17580
786	7950
787	16213
787	14334
787	12722
788	32421
789	14521
791	18651
791	7184
792	14489
792	13829
796	24766
797	731
798	2781
798	3125
798	4469
798	4633
798	4725
798	4754
798	17703
798	6176
798	7097
798	8112
798	4816
798	8318
798	16600
799	19685
801	12158
803	42034
803	41855
804	12117
806	3156
806	4009
806	5983
806	6790
806	6851
806	7840
806	8674
806	11914
806	11961
806	12061
806	11975
807	17861
808	8399
808	12687
808	12874
808	12924
808	16054
808	16114
808	16537
808	17321
808	17356
808	16641
809	21369
811	18515
813	4975
814	23373
814	17264
815	5902
816	14480
817	917
817	1445
817	3283
817	3494
817	4005
817	4482
817	4557
817	4633
817	574
817	5478
818	24683
819	14659
820	23243
821	18115
822	32391
824	30682
825	12702
825	8577
825	6476
826	14154
826	14092
827	26803
828	11869
828	11966
828	12024
828	12025
828	12035
828	12085
828	12146
828	12158
828	12160
828	12222
828	12242
828	12261
828	12297
828	12368
828	12504
828	12516
828	12620
828	12628
828	12654
828	12655
828	12671
828	12686
828	11677
828	13812
828	6831
828	6827
828	2074
828	2082
828	2084
828	2098
828	2125
828	2134
828	2174
828	2220
828	2221
828	20878
828	2238
828	1994
828	2288
828	2373
828	2376
828	2377
828	2523
828	2559
828	2566
828	2589
828	3047
828	3105
828	3149
828	3194
828	2318
828	1763
828	1761
828	1745
828	281
828	485
828	494
828	546
828	571
828	699
828	725
828	761
828	770
828	1193
828	1223
828	1243
828	1306
828	1341
828	1344
828	1359
828	1373
828	1402
828	1413
828	1466
828	1501
828	1512
828	1513
828	1637
828	1675
828	3264
828	6829
828	3266
828	3296
828	5492
828	5541
828	5600
828	5643
828	5644
828	5961
828	5989
828	6141
828	6169
828	6180
828	6184
828	5428
828	6194
828	6282
828	6311
828	6316
828	6396
828	6462
828	6747
828	6763
828	6772
828	6792
828	6795
828	6804
828	6219
828	5418
828	5350
828	5034
828	3382
828	3406
828	3407
828	3417
828	3509
828	3568
828	3582
828	3670
828	3671
828	3681
828	3829
828	3883
828	3896
828	3900
828	3929
828	4014
828	4086
828	4498
828	4503
828	4819
828	4838
828	4865
828	4899
828	4921
828	5026
828	3293
828	13921
828	2226
828	13973
828	19198
828	19204
828	19241
828	19254
828	19283
828	19302
828	19344
828	19465
828	19476
828	19510
828	19582
828	19180
828	19583
828	19611
828	19615
828	19621
828	19632
828	19652
828	19676
828	19754
828	19970
828	19971
828	19989
828	20037
828	19602
828	20038
828	19090
828	18892
828	17760
828	17766
828	17802
828	17813
828	17814
828	17873
828	17883
828	17915
828	17936
828	17955
828	18220
828	18991
828	18226
828	18493
829	19707
829	2303
830	7506
830	7481
830	7398
830	12666
830	6573
830	6223
830	6081
830	5120
830	5100
830	4666
830	3184
830	1016
830	933
830	922
830	912
830	871
830	481
830	14768
830	6557
830	12821
830	5361
830	13017
830	13723
830	13722
830	13721
831	11944
831	8861
831	4758
833	6667
834	1570
834	3426
834	4086
834	4857
834	7840
834	8219
836	33927
836	33926
836	33924
836	33920
836	33919
836	33970
836	33913
836	33902
836	33901
836	33896
836	33895
836	33893
836	33883
836	33881
836	33880
836	33875
836	33870
836	33868
836	33865
836	33863
836	33910
836	33859
836	33971
836	33988
836	34165
836	34163
836	34134
836	34127
836	34120
836	34116
836	34114
836	34107
836	34106
836	34099
836	34096
836	34093
836	34087
836	33983
836	34076
836	34066
836	34059
836	34045
836	34044
836	34030
836	34025
836	34003
836	34002
836	33999
836	33997
836	33995
836	33992
836	33991
836	34067
836	33850
836	33849
836	33846
836	33673
836	33654
836	33647
836	33625
836	33623
836	33617
836	33597
836	33583
836	33579
836	33561
836	33560
836	33557
836	33545
836	33674
836	33537
836	33527
836	33522
836	33520
836	33517
836	33500
836	33490
836	33488
836	33484
836	33469
836	33465
836	33464
836	33463
836	33462
836	33531
836	33675
836	33684
836	33702
836	33842
836	33841
836	33840
836	33836
836	33835
836	33827
836	33823
836	33821
836	33816
836	33811
836	33810
836	33806
836	33794
836	33792
836	33790
836	33789
836	33788
836	33782
836	33779
836	33774
836	33763
836	33745
836	33741
836	33737
836	33728
836	33725
836	33721
836	33715
836	33714
836	32873
836	31466
836	32865
836	32851
836	31964
836	31958
836	31954
836	31950
836	31943
836	31939
836	31935
836	31916
836	31908
836	31897
836	31894
836	31890
836	31887
836	31969
836	31886
836	31876
836	31874
836	31868
836	31866
836	31847
836	31846
836	31840
836	31827
836	31820
836	31810
836	31806
836	31802
836	31799
836	31881
836	31797
836	31980
836	31986
836	32164
836	32163
836	32160
836	32149
836	32138
836	32121
836	32120
836	32119
836	32115
836	32112
836	32105
836	32099
836	32087
836	31983
836	32084
836	32052
836	32048
836	32045
836	32031
836	32024
836	32022
836	32016
836	32006
836	32003
836	32001
836	31992
836	31991
836	31988
836	32082
836	32183
836	31795
836	31786
836	31621
836	31620
836	31597
836	31589
836	31586
836	31584
836	31575
836	31573
836	22793
836	31563
836	31561
836	31557
836	31552
836	31629
836	31546
836	31526
836	31524
836	31521
836	31514
836	31509
836	31508
836	31504
836	31497
836	31490
836	31483
836	31471
836	31469
836	31468
836	31540
836	31793
836	31639
836	31641
836	31781
836	31771
836	31768
836	31767
836	31765
836	31764
836	31761
836	31760
836	31754
836	31753
836	31744
836	31729
836	31724
836	31640
836	31716
836	31709
836	31703
836	31691
836	31689
836	31683
836	31675
836	31674
836	31673
836	31672
836	31670
836	31667
836	31658
836	31642
836	31712
836	32187
836	32190
836	32195
836	32710
836	32701
836	32691
836	32683
836	32668
836	32667
836	32666
836	32665
836	32663
836	32658
836	32654
836	32650
836	32648
836	32711
836	32641
836	32634
836	32632
836	32630
836	32626
836	32625
836	32619
836	32602
836	32596
836	32585
836	32582
836	32578
836	32577
836	32568
836	32635
836	32565
836	32714
836	32720
836	32847
836	32844
836	32843
836	32838
836	32826
836	32823
836	32816
836	32814
836	32804
836	32803
836	32800
836	32791
836	32779
836	32715
836	32774
836	32771
836	32769
836	32763
836	32754
836	32753
836	32750
836	32746
836	32742
836	32738
836	32737
836	32736
836	32724
836	32721
836	32773
836	32563
836	32556
836	32553
836	32423
836	32421
836	32420
836	32409
836	32395
836	32384
836	32382
836	32369
836	32360
836	32359
836	32348
836	32337
836	32336
836	32424
836	32332
836	32326
836	32321
836	32294
836	32287
836	32280
836	32269
836	32260
836	32249
836	32241
836	32224
836	32223
836	32222
836	32202
836	32327
836	32429
836	32430
836	32431
836	32552
836	32548
836	32545
836	32544
836	32542
836	32541
836	32539
836	32529
836	32523
836	32517
836	32513
836	32512
836	32511
836	32507
836	32506
836	32505
836	32504
836	32503
836	32493
836	32486
836	32482
836	32481
836	32467
836	32466
836	32456
836	32455
836	32451
836	32436
836	32434
836	32863
836	28389
836	28388
836	28387
836	24599
836	24588
836	24583
836	24568
836	24567
836	24560
836	24555
836	24553
836	24549
836	24548
836	24526
836	24515
836	24510
836	24611
836	24509
836	24496
836	24495
836	24488
836	24487
836	24484
836	24483
836	24481
836	24480
836	24460
836	24458
836	24455
836	24454
836	24452
836	24497
836	24450
836	24612
836	24630
836	24833
836	24827
836	24825
836	24799
836	24798
836	24789
836	24786
836	24780
836	24773
836	24769
836	24767
836	24766
836	24753
836	24628
836	24739
836	24724
836	24722
836	24720
836	24719
836	24717
836	24714
836	24703
836	24701
836	24680
836	24658
836	24641
836	24637
836	24631
836	24729
836	24834
836	24446
836	24417
836	24219
836	24214
836	24203
836	24201
836	24190
836	24189
836	24174
836	24170
836	24167
836	24166
836	24150
836	24137
836	24124
836	24231
836	24120
836	24106
836	24078
836	24073
836	24071
836	24066
836	24060
836	24046
836	24044
836	24030
836	24025
836	24015
836	24014
836	24010
836	24108
836	24428
836	24234
836	24262
836	24407
836	24406
836	24398
836	24397
836	24394
836	24389
836	24385
836	24372
836	24369
836	24366
836	24365
836	24364
836	24362
836	24261
836	24349
836	24332
836	24321
836	24308
836	24297
836	24294
836	24292
836	24291
836	24287
836	24279
836	24278
836	24271
836	24270
836	24269
836	24341
836	24838
836	24853
836	24859
836	25352
836	25333
836	25326
836	25322
836	25311
836	25304
836	25297
836	25293
836	25288
836	25284
836	25282
836	25273
836	25269
836	25355
836	25267
836	25261
836	25260
836	25251
836	25244
836	25240
836	25219
836	25216
836	25212
836	25204
836	25203
836	25198
836	25188
836	25186
836	25266
836	25181
836	25360
836	25370
836	25513
836	25512
836	25511
836	25506
836	25505
836	25504
836	25499
836	25491
836	25490
836	25488
836	25475
836	25470
836	25467
836	25369
836	25462
836	25454
836	25432
836	25410
836	25401
836	25391
836	25390
836	25388
836	25385
836	25378
836	25377
836	25376
836	25375
836	25374
836	25461
836	25171
836	25160
836	25157
836	25016
836	25015
836	24997
836	24996
836	24993
836	24991
836	24980
836	24978
836	24960
836	24957
836	24955
836	24953
836	24951
836	25019
836	24932
836	24925
836	24908
836	24903
836	24897
836	24894
836	24878
836	24872
836	24869
836	24868
836	24866
836	24864
836	24861
836	24860
836	24926
836	25023
836	25025
836	25029
836	25155
836	25149
836	25147
836	25145
836	25140
836	25134
836	25133
836	25132
836	25131
836	25127
836	25121
836	25119
836	25118
836	25105
836	25102
836	25098
836	25089
836	25088
836	25087
836	25085
836	25069
836	25064
836	25062
836	25059
836	25053
836	25047
836	25043
836	25035
836	25030
836	24009
836	25523
836	24006
836	23999
836	23284
836	23281
836	23271
836	23270
836	23264
836	23261
836	23260
836	23258
836	23256
836	23249
836	23245
836	23244
836	23242
836	23294
836	23233
836	23224
836	23220
836	23214
836	23213
836	23206
836	23203
836	23202
836	23196
836	23193
836	23192
836	23191
836	23187
836	23184
836	23225
836	23181
836	23297
836	23309
836	23398
836	23394
836	23388
836	23383
836	23382
836	23381
836	23374
836	23373
836	23372
836	23365
836	23362
836	23359
836	23356
836	23302
836	23354
836	23345
836	23341
836	23339
836	23338
836	23336
836	23331
836	23326
836	23318
836	23317
836	23315
836	23314
836	23312
836	23310
836	23353
836	23401
836	23178
836	23164
836	23036
836	23034
836	23031
836	23029
836	23020
836	23012
836	23007
836	23006
836	23005
836	22999
836	22998
836	22997
836	22995
836	23038
836	22994
836	22990
836	22961
836	22949
836	22946
836	22932
836	22926
836	22903
836	22896
836	22889
836	22883
836	22864
836	22828
836	22817
836	22993
836	23166
836	23042
836	23044
836	23163
836	23157
836	23151
836	23150
836	23149
836	23137
836	23133
836	23126
836	23123
836	23120
836	23119
836	23117
836	23114
836	23043
836	23112
836	23106
836	23105
836	23100
836	23094
836	23085
836	23081
836	23075
836	23073
836	23071
836	23069
836	23062
836	23054
836	23053
836	23107
836	23405
836	23408
836	23411
836	23859
836	23855
836	23853
836	23849
836	23844
836	23843
836	23842
836	23838
836	23836
836	23834
836	23826
836	23825
836	23824
836	23864
836	23822
836	23814
836	23813
836	23812
836	23808
836	23803
836	23800
836	23798
836	23797
836	23793
836	23792
836	23789
836	23785
836	23781
836	23819
836	23779
836	23866
836	23881
836	23997
836	23995
836	23991
836	23989
836	23985
836	23983
836	23981
836	23970
836	23959
836	23954
836	23952
836	23944
836	23940
836	23879
836	23938
836	23927
836	23922
836	23918
836	23917
836	23910
836	23902
836	23900
836	23894
836	23891
836	23890
836	23889
836	23885
836	23883
836	23933
836	23777
836	23776
836	23775
836	23598
836	23581
836	23578
836	23576
836	23565
836	23554
836	23549
836	23535
836	23534
836	23529
836	23519
836	23513
836	23512
836	23601
836	23503
836	23476
836	23475
836	23469
836	23462
836	23461
836	23441
836	23440
836	23433
836	23426
836	23424
836	23421
836	23418
836	23412
836	23501
836	23607
836	23621
836	23640
836	23770
836	23766
836	23761
836	23760
836	23758
836	23754
836	23753
836	23751
836	23741
836	23737
836	23728
836	23726
836	23722
836	23718
836	23717
836	23714
836	23711
836	23696
836	23695
836	23686
836	23685
836	23683
836	23677
836	23669
836	23665
836	23663
836	23647
836	23644
836	23642
836	24003
836	25526
836	25540
836	25545
836	27605
836	27598
836	27596
836	27590
836	27589
836	27580
836	27577
836	27569
836	27561
836	27558
836	27544
836	27543
836	27536
836	27616
836	27527
836	27521
836	27506
836	27495
836	27490
836	27481
836	27470
836	27438
836	27414
836	27407
836	27402
836	27393
836	27388
836	27373
836	27522
836	27370
836	27620
836	27622
836	27766
836	27764
836	27763
836	27754
836	27750
836	27747
836	27746
836	27742
836	27735
836	27733
836	27730
836	27729
836	27728
836	27621
836	27704
836	27698
836	27696
836	27686
836	27678
836	27675
836	27674
836	27670
836	27665
836	27655
836	27652
836	27647
836	27646
836	27627
836	27700
836	27772
836	27367
836	27334
836	27077
836	27074
836	27073
836	27069
836	27067
836	27066
836	27060
836	27051
836	27042
836	27035
836	27014
836	27008
836	27001
836	27088
836	26994
836	26982
836	26969
836	26966
836	26963
836	26962
836	26958
836	26953
836	26944
836	26942
836	26939
836	26933
836	26927
836	26923
836	26992
836	27359
836	27092
836	27119
836	27329
836	27327
836	27324
836	27320
836	27319
836	27318
836	27287
836	27283
836	27282
836	27271
836	27255
836	27247
836	27245
836	27109
836	27241
836	27237
836	27235
836	27230
836	27202
836	27193
836	27189
836	27181
836	27171
836	27155
836	27148
836	27130
836	27124
836	27120
836	27239
836	27774
836	27781
836	27792
836	28227
836	28226
836	28225
836	28224
836	28223
836	28214
836	28206
836	28189
836	28177
836	28167
836	28166
836	28162
836	28161
836	28228
836	28157
836	28155
836	28154
836	28151
836	28140
836	28127
836	28126
836	28125
836	28124
836	28123
836	28118
836	28117
836	28116
836	28111
836	28156
836	28106
836	28229
836	28241
836	28382
836	28374
836	28370
836	28369
836	28362
836	28361
836	28359
836	28358
836	28345
836	28340
836	28332
836	28329
836	28322
836	28239
836	28320
836	28310
836	28306
836	28302
836	28289
836	28288
836	28286
836	28284
836	28283
836	28275
836	28272
836	28253
836	28250
836	28249
836	28317
836	28105
836	28098
836	28097
836	27956
836	27955
836	27954
836	27950
836	27948
836	27939
836	27936
836	27933
836	27932
836	27931
836	27928
836	27915
836	27914
836	27959
836	27912
836	27879
836	27865
836	27855
836	27851
836	27846
836	27839
836	27831
836	27818
836	27812
836	27811
836	27804
836	27803
836	27793
836	27906
836	27965
836	27968
836	27971
836	28090
836	28076
836	28075
836	28074
836	28072
836	28067
836	28064
836	28063
836	28062
836	28061
836	28056
836	28055
836	28052
836	28045
836	28043
836	28039
836	28036
836	28035
836	28034
836	28023
836	28018
836	28015
836	28011
836	28001
836	28000
836	27996
836	27987
836	27984
836	27983
836	26921
836	26909
836	26905
836	26876
836	25991
836	25989
836	25979
836	25972
836	25958
836	25956
836	25955
836	25944
836	25943
836	25942
836	25926
836	25925
836	25908
836	25992
836	25907
836	25889
836	25881
836	25874
836	25873
836	25870
836	25869
836	25860
836	25859
836	25858
836	25856
836	25845
836	25837
836	25836
836	25903
836	25832
836	25993
836	26017
836	26129
836	26123
836	26122
836	26121
836	26112
836	26107
836	26106
836	26104
836	26102
836	26100
836	26098
836	26096
836	26092
836	26006
836	26090
836	26080
836	26079
836	26073
836	26061
836	26053
836	26044
836	26043
836	26035
836	26029
836	26027
836	26026
836	26024
836	26019
836	26087
836	25827
836	25825
836	25823
836	25695
836	25689
836	25684
836	25673
836	25669
836	25668
836	25666
836	25657
836	25635
836	25633
836	25631
836	25625
836	25622
836	25698
836	25620
836	25618
836	25616
836	25610
836	25609
836	25607
836	25601
836	25594
836	25593
836	25589
836	25586
836	25575
836	25568
836	25548
836	25619
836	25701
