uid	iid
598	38448
598	38468
600	28387
600	40343
601	12164
601	11640
602	20303
602	20024
602	19761
602	19755
602	19632
602	18723
602	18221
602	17881
602	17649
602	15742
602	17967
602	15058
602	11868
602	11897
602	12062
602	15605
602	12230
602	12239
602	12165
602	14263
602	14329
602	14411
602	14543
602	13967
603	16656
603	16709
603	16712
603	16736
603	16810
603	17768
603	19025
603	19103
603	19523
603	19584
603	19589
603	19628
603	13712
603	13705
603	14530
603	13641
603	9980
603	10070
603	10213
603	10537
603	13689
603	10932
603	10952
603	11021
603	10925
603	11328
603	12152
603	13602
603	12240
603	13144
603	13145
603	13156
603	13315
603	11042
604	19538
605	24419
605	4
605	3
605	43083
606	25847
606	34104
608	1199
608	27631
609	26074
609	35865
610	12380
610	7840
610	5975
610	3429
610	20241
611	6198
611	6180
611	12793
612	4754
612	1402
612	31065
613	28125
614	7932
615	13844
615	14522
615	19129
615	19152
615	19239
615	13253
615	19303
616	14651
616	15319
616	15322
616	15527
616	15600
616	15616
616	16140
616	16158
616	16247
616	16343
616	16354
616	16455
616	16557
616	13852
616	13746
616	14591
616	13712
616	8513
616	8610
616	13713
616	8774
616	9975
616	9980
616	10614
616	12061
616	12111
616	8681
616	12850
616	12851
616	12860
616	12891
616	12986
616	12987
616	13356
616	13711
616	12174
617	6828
617	7713
617	8206
617	9972
617	14522
617	14531
617	6772
618	14530
618	13942
618	14543
618	14737
618	15013
618	15322
618	15995
618	16017
618	16054
618	16178
618	14616
618	13847
618	14418
618	12369
618	6772
618	13500
618	7871
618	7991
618	8008
618	8406
618	8501
618	8663
618	6790
618	11781
618	12012
618	12024
618	12033
618	12036
618	12086
618	12166
618	11756
619	943
619	15744
619	38478
619	32562
621	17766
621	17907
621	17978
621	18347
621	18768
621	18898
621	19032
621	19364
621	19504
621	19550
621	19610
621	16900
621	16867
621	16848
621	16368
621	13339
621	13340
621	13402
621	13405
621	13406
621	13414
621	13501
621	12873
621	13502
621	13689
621	13690
621	15727
621	16052
621	16061
621	16101
621	13559
622	6045
623	39586
624	271
624	269
624	24416
625	6691
625	4798
625	12033
625	12906
625	14706
625	19262
626	9550
626	2596
626	11065
628	14073
628	13997
628	13367
628	12449
628	12025
628	11944
628	11725
628	8252
628	8206
628	8137
628	6925
628	30954
628	30511
628	32061
628	31468
628	32887
628	34914
628	34943
628	36099
628	39661
628	39873
628	40830
628	42868
630	14411
630	13624
630	12273
630	12272
630	12267
630	12102
630	12037
630	12036
630	11835
630	12116
630	11662
630	9998
630	6857
630	6852
630	6848
630	6846
630	6838
630	6772
630	6763
630	11709
631	17814
631	17609
631	17557
631	17517
631	16263
631	16199
631	16157
631	16130
631	16094
631	16066
631	16063
631	17904
631	16042
631	16051
631	15612
631	15620
631	15626
631	15928
631	15803
631	15938
631	15982
631	15999
631	15599
631	15931
635	14543
635	15912
635	16508
635	16943
635	17068
635	17071
635	14297
635	30528
638	30289
638	31001
639	17265
639	15447
639	14440
639	7712
639	24825
643	38391
643	40464
643	41918
644	17303
644	16063
644	9982
644	7797
644	19612
645	18404
646	1445
646	15639
646	15645
646	19179
646	12626
647	14515
647	14525
647	14530
647	14584
647	14616
647	14619
647	14678
647	14742
647	14753
647	15025
647	15307
647	5882
647	15618
647	14413
647	14343
647	14506
647	13233
647	6844
647	13794
647	7862
647	7986
647	8491
647	8897
647	11681
647	11724
647	11779
647	11791
647	11898
647	11800
647	6794
647	11988
647	11989
647	11990
647	12033
647	12102
647	12116
647	12174
647	12197
647	12661
647	11958
648	8257
648	13216
649	16255
649	16299
649	16430
649	16513
649	16615
649	16215
650	23760
650	23513
650	22482
650	22473
650	20890
650	24051
650	20240
650	20389
650	15653
650	15720
650	520
650	17644
650	17754
650	15721
651	30617
651	35791
651	8235
655	19433
655	19369
655	8874
655	19015
655	17956
655	17916
655	17851
655	19268
655	17760
655	17757
655	17667
655	16786
655	16628
655	15591
655	14546
655	14387
655	13953
655	17801
656	11648
656	12139
656	12174
656	12871
656	6790
659	2342
659	3845
659	3431
659	2512
659	2494
659	15123
659	2474
662	2090
662	1905
662	1785
662	19391
663	12158
663	12297
663	12906
663	13508
663	5961
663	14543
663	13967
664	11472
664	11470
664	6763
664	2013
665	41189
665	41171
665	41066
665	41128
665	41127
665	41126
665	41152
665	41123
665	41118
665	41117
665	41105
665	41071
665	41224
666	3656
667	17546
667	17500
667	23561
668	20436
668	20792
668	18948
668	20805
668	20862
668	20866
668	20877
668	20913
668	20989
668	20919
668	20923
668	20939
668	20973
668	20984
668	20985
668	16519
668	20846
668	18884
668	19353
668	18363
668	16632
668	16681
668	16684
668	16792
668	17152
668	17165
668	17168
668	17281
668	18489
668	17293
668	17295
668	17320
668	17323
668	17285
668	17329
668	17327
668	17703
668	17696
668	17955
668	17589
668	17665
668	17462
668	17403
668	17354
668	17349
668	17342
668	17479
669	6848
669	8677
669	11650
669	12025
669	12035
669	18333
669	6658
670	35807
670	35820
671	938
671	17392
672	37029
673	7867
673	12550
673	18686
673	23444
673	23475
673	25035
673	25333
673	7569
674	43646
674	8370
674	43662
675	42755
675	42776
675	42797
675	42815
675	42870
675	42739
677	15293
677	2359
677	18806
678	12209
678	12158
678	12166
679	17638
679	2409
679	18211
680	6854
680	8399
680	8610
680	8717
680	11649
680	14223
680	14372
680	19318
680	6848
682	24450
683	2785
683	1723
683	867
683	133
683	103
683	7292
684	29493
684	912
687	7045
687	6975
687	23864
688	5580
688	4525
688	20978
689	20943
689	21501
689	22004
689	23298
689	23712
689	24270
689	26193
689	24452
689	24811
689	20891
692	18135
692	23076
692	24834
692	25993
692	26292
692	18120
693	27429
693	36720
694	28105
695	10347
695	6126
695	6103
695	23425
696	16029
696	41952
697	12906
699	2024
699	16265
699	19523
699	20904
699	21855
699	16210
700	21219
700	4526
700	3821
700	917
700	1538
701	6546
701	883
701	25667
702	12000
702	3663
702	7300
702	7950
702	7077
702	5397
702	4802
702	7292
704	6526
704	5556
704	4049
704	1572
704	17933
705	4322
705	2902
705	24000
706	17439
706	17389
706	17354
706	17301
706	17293
706	17191
706	17189
706	17165
706	17159
706	17136
706	16732
706	16037
706	16042
706	16047
706	16051
706	16053
706	16054
706	18879
706	16096
706	16189
706	16209
706	16211
706	16315
706	16491
706	16622
706	16114
706	1569
706	16141
707	39637
708	14546
708	8024
708	6851
708	6078
709	27499
710	24087
712	27273
712	29547
712	35460
714	23426
714	26029
714	32529
715	41579
715	41586
715	41694
715	41724
715	41771
715	41576
716	3594
716	3178
716	2170
716	6340
717	17011
717	17005
717	18490
717	18429
717	18420
717	18414
717	18438
717	18380
717	18139
717	17673
717	18400
718	4732
718	3316
718	3108
718	39691
718	17342
719	2416
720	32843
720	35934
721	17656
721	17511
721	17487
721	17421
721	17301
721	16944
721	16645
721	16573
721	17864
721	15938
721	15628
721	14524
721	14387
721	14210
721	14154
721	14089
721	14045
721	14014
721	13727
721	12174
721	11886
721	15698
721	11757
722	6830
723	30651
724	41308
724	41099
725	17784
725	17849
725	18689
725	17864
725	17998
725	18211
725	18316
725	18358
725	13432
725	18633
725	18634
725	17967
725	17517
725	17486
725	15961
725	14561
725	14685
725	15105
725	15764
725	15833
725	15950
725	17311
725	14309
725	15996
725	16040
725	16051
725	16139
725	16681
725	16944
725	17006
725	17151
725	16024
725	14297
726	8150
727	19165
727	25830
727	28043
728	19665
728	19649
728	19612
728	19533
728	17790
728	17743
728	17735
728	17088
728	17012
728	17006
728	16888
728	17976
728	16883
728	16884
728	13515
728	13557
728	13565
728	13566
728	13607
728	13771
728	13512
728	13434
728	15982
728	16505
728	16704
728	16825
728	16840
728	15730
729	491
729	8105
730	6772
730	6281
730	18948
731	20432
731	20369
731	20220
731	20211
731	20072
731	19112
731	19059
731	20441
731	18827
731	18931
731	17365
731	17479
731	17486
731	21014
731	17525
731	18744
731	18755
731	17517
732	12871
733	4890
733	6192
733	6814
733	6958
733	7000
733	3675
734	13508
734	13730
734	14387
734	17060
734	17915
734	18432
734	18806
734	13283
735	2809
735	903
735	347
735	4783
738	8318
739	34008
740	1948
740	1383
740	1949
740	3975
740	4718
740	6772
742	16416
742	16397
742	16385
742	16140
742	15607
742	14546
742	14475
742	14432
742	14283
742	14108
742	13967
742	14616
742	12860
742	11846
742	11890
742	13475
742	11922
742	11980
742	12000
742	12023
742	11909
742	12036
742	12025
742	12529
742	12458
742	12172
742	8876
742	12061
742	12086
743	36595
743	39093
743	2408
745	28648
745	39232
746	7396
746	17231
747	311
747	26886
748	7771
748	8614
748	8804
748	8821
748	12023
748	12710
748	12939
748	15089
748	18153
748	18219
748	7770
749	20605
750	13289
750	13297
750	13298
750	13337
750	13966
750	13970
750	14080
750	14111
750	14116
750	14139
750	14239
750	14255
750	14494
750	14543
750	12114
750	12086
750	12500
750	12060
750	8238
750	8349
750	12061
750	8565
750	8610
750	8627
750	8636
750	8664
750	8717
750	8720
750	8537
750	8876
750	8900
750	9970
750	12024
750	11759
750	11886
750	11960
750	11961
750	12000
750	12003
750	8738
751	10163
751	10168
753	3279
753	1851
753	16190
754	1877
754	41579
755	16226
755	15719
755	8563
755	14543
755	14519
755	14487
755	14411
755	15324
755	13964
755	12241
755	12240
755	11827
755	11826
755	8753
755	8742
755	8648
755	14371
757	35983
757	40538
758	24465
758	42729
759	996
759	5627
759	7057
759	7114
759	7351
759	11196
759	11849
759	4301
760	4783
760	17998
761	4736
761	16891
761	8733
761	6772
764	2625
764	7316
764	3800
765	21012
765	16036
765	21507
766	38015
767	3968
767	1193
767	16189
768	19752
768	21594
769	13834
769	11678
769	596
769	19181
773	43522
774	625
774	21514
775	14365
775	29445
775	18508
775	29560
775	35441
775	35443
775	35566
775	35740
775	36013
775	36649
775	37607
775	38045
775	38391
775	39062
775	39166
775	39888
775	39943
775	40133
775	40513
775	40740
775	29447
775	35434
775	35283
775	38474
775	34790
775	29798
775	29929
775	29947
775	29966
775	30050
775	30097
775	30225
775	30519
775	29688
775	31276
775	31358
775	31359
775	32553
775	32627
775	32853
775	34418
775	31257
775	35204
776	6506
776	19972
778	5865
778	22319
781	32847
781	5011
782	36315
782	36322
782	40012
783	43357
786	3771
786	2218
786	21067
787	8137
787	8106
787	19252
788	39380
789	8483
789	1540
791	4228
791	31711
792	7195
792	6599
792	1444
792	15727
796	25693
797	1589
798	16576
798	8126
798	14453
798	13292
798	12924
798	12474
798	16506
798	12209
798	11699
798	11695
798	10165
798	8827
798	12299
799	35820
799	36686
801	4092
801	872
801	25441
803	41758
803	41646
803	41634
804	25633
804	27855
804	33355
806	14306
806	14307
806	14522
806	14543
806	14661
806	14664
806	14921
806	15198
806	15618
806	16454
806	17649
806	17731
806	12602
807	21033
808	17933
808	20023
808	19743
808	19703
808	17456
808	19652
808	19666
808	18008
808	18006
808	17998
808	17967
808	19487
809	31440
809	33621
811	18521
811	21943
813	14401
813	18344
814	17231
814	7950
814	23401
815	20585
816	1188
816	3615
817	5629
817	5716
817	6373
817	6791
817	6862
817	8000
817	8767
817	8768
817	11938
817	5017
818	2205
818	3409
819	22646
819	24798
819	38457
820	12671
820	14029
821	24580
822	38471
822	39280
824	8323
824	1322
824	17445
825	4493
825	1755
825	14215
826	14071
826	14045
826	8651
826	14168
827	26899
827	6635
828	18627
828	18660
828	18716
828	18744
828	18747
828	18771
828	18806
828	18808
828	18811
828	18884
828	18298
828	20070
828	20120
828	20146
828	20437
828	20441
828	20459
828	20473
828	20515
828	20523
828	20527
828	20530
828	20531
828	20532
828	20535
828	20433
828	20543
828	20619
828	20623
828	20648
828	20657
828	20664
828	20665
828	20683
828	20700
828	20762
828	20785
828	20793
828	20563
828	20429
828	20421
828	20415
828	20167
828	20178
828	20182
828	20196
828	20199
828	20202
828	20210
828	20211
828	20223
828	20269
828	20273
828	20274
828	20292
828	20315
828	20326
828	20327
828	20328
828	20360
828	20364
828	20369
828	20373
828	20380
828	20391
828	20398
828	20402
828	17752
828	17750
828	19364
828	17730
828	14895
828	14905
828	14907
828	14952
828	15004
828	15070
828	15198
828	15233
828	15235
828	15370
828	15504
828	14862
828	15524
828	15537
828	15599
828	15600
828	15609
828	15680
828	15701
828	15874
828	15889
828	15906
828	15916
828	15955
828	15529
828	14851
828	14830
828	14820
828	14026
828	14072
828	14095
828	14127
828	14182
828	14283
828	14297
828	14306
828	14309
828	14351
828	14364
828	14387
828	14390
828	14402
828	14434
828	14453
828	14459
828	14501
828	17737
828	14607
828	14631
828	14691
828	14701
828	14707
828	14783
828	15958
828	15978
828	14556
828	16010
828	16758
828	16780
828	16944
828	17091
828	17188
828	17259
828	17271
828	17298
828	17321
828	17335
828	17356
828	17436
828	17468
828	17490
828	17499
828	17517
828	17525
828	17566
828	17626
828	17644
828	17661
828	17687
828	17728
828	17729
828	15979
828	16706
828	16660
828	13934
828	16595
828	16029
828	16037
828	16053
828	16063
828	16065
828	16088
828	16132
828	16141
828	16142
828	16146
828	16178
828	16202
828	16182
828	16329
828	16554
828	16547
828	16519
828	16505
828	16259
828	16437
828	16472
828	16374
828	16641
828	16373
828	16354
828	16381
829	19972
829	14120
830	13720
830	13673
830	13665
830	13663
830	13662
830	13613
830	13612
830	13608
830	13567
830	13552
830	12997
830	13534
830	13532
830	13069
830	13115
830	13237
830	13335
830	13365
830	13370
830	13533
830	13395
830	13446
830	13447
830	13512
830	13515
830	13531
830	13434
831	4754
831	4721
831	12137
833	12986
834	8258
834	14156
834	14718
834	18651
834	18889
834	18921
834	20361
834	22471
836	41825
836	41823
836	41818
836	41810
836	41803
836	41800
836	41798
836	41795
836	41838
836	41429
836	41892
836	41902
836	41973
836	41971
836	41964
836	41963
836	41962
836	41961
836	41959
836	41951
836	41948
836	41942
836	41938
836	41901
836	41935
836	41928
836	41924
836	41922
836	41921
836	41920
836	41919
836	41915
836	41910
836	41907
836	41905
836	41904
836	41931
836	41419
836	41415
836	41414
836	40717
836	40710
836	40707
836	40692
836	40689
836	40684
836	40683
836	40682
836	40680
836	40662
836	40658
836	40653
836	40649
836	40629
836	40622
836	40608
836	40607
836	40590
836	40588
836	40586
836	40585
836	40583
836	40580
836	40720
836	40722
836	40726
836	40727
836	40910
836	40902
836	40901
836	40896
836	40890
836	40882
836	40872
836	40844
836	40826
836	40815
836	40812
836	40576
836	40806
836	40791
836	40788
836	40783
836	40781
836	40769
836	40759
836	40758
836	40751
836	40747
836	40746
836	40742
836	40800
836	40567
836	40566
836	40556
836	40383
836	40362
836	40361
836	40357
836	40355
836	40354
836	40351
836	40347
836	40343
836	40339
836	40336
836	40386
836	40335
836	40310
836	40309
836	40297
836	40283
836	40278
836	40271
836	40261
836	40249
836	40243
836	40237
836	40236
836	40319
836	40921
836	40389
836	40408
836	40554
836	40550
836	40549
836	40533
836	40527
836	40524
836	40509
836	40507
836	40506
836	40501
836	40492
836	40403
836	40487
836	40472
836	40467
836	40464
836	40459
836	40457
836	40455
836	40448
836	40444
836	40440
836	40422
836	40412
836	40473
836	42132
836	40925
836	40930
836	41292
836	41289
836	41284
836	41282
836	41281
836	41279
836	41277
836	41271
836	41270
836	41258
836	41254
836	41245
836	41242
836	41238
836	41237
836	41232
836	41231
836	41229
836	41216
836	41210
836	41204
836	41202
836	41199
836	41293
836	41294
836	41295
836	41303
836	41411
836	41403
836	41398
836	41397
836	41392
836	41389
836	41382
836	41379
836	41374
836	41372
836	41369
836	41197
836	41368
836	41364
836	41360
836	41351
836	41349
836	41348
836	41336
836	41334
836	41333
836	41326
836	41323
836	41313
836	41365
836	41196
836	41192
836	41188
836	41063
836	41061
836	41055
836	41048
836	41037
836	41035
836	41031
836	41028
836	41027
836	41026
836	41021
836	41064
836	41018
836	41014
836	41012
836	41007
836	40985
836	40979
836	40964
836	40963
836	40962
836	40958
836	40950
836	40934
836	41017
836	40926
836	41066
836	41071
836	41186
836	41182
836	41176
836	41167
836	41163
836	41162
836	41141
836	41139
836	41134
836	41130
836	41128
836	41069
836	41118
836	41113
836	41110
836	41109
836	41089
836	41088
836	41081
836	41080
836	41078
836	41077
836	34191
836	41072
836	41117
836	40229
836	42137
836	42145
836	43207
836	43205
836	43202
836	43197
836	43192
836	43187
836	43182
836	43181
836	43177
836	43175
836	43173
836	43168
836	43167
836	43166
836	43156
836	43155
836	43154
836	43149
836	43140
836	43139
836	43138
836	43137
836	43135
836	43210
836	43211
836	43212
836	43214
836	43329
836	43317
836	43314
836	43310
836	43304
836	43302
836	43301
836	43300
836	43297
836	43296
836	43293
836	43134
836	43285
836	43263
836	43262
836	43260
836	43258
836	43256
836	43251
836	43246
836	43235
836	43231
836	43216
836	43215
836	43272
836	43330
836	43131
836	43126
836	43024
836	43022
836	43020
836	43019
836	43015
836	43011
836	43008
836	43005
836	43003
836	43001
836	43000
836	42996
836	42995
836	42994
836	42993
836	42991
836	42990
836	42988
836	42987
836	42985
836	42983
836	42981
836	42979
836	43033
836	43035
836	43039
836	43040
836	43125
836	43118
836	43109
836	43099
836	43093
836	43088
836	43082
836	43081
836	43076
836	43073
836	43071
836	43128
836	43070
836	43067
836	43062
836	43059
836	43058
836	43055
836	43054
836	43053
836	43049
836	43048
836	43046
836	43043
836	43068
836	43333
836	43340
836	43348
836	40
836	34
836	30
836	7
836	4
836	3
836	22811
836	43742
836	43739
836	43737
836	43732
836	43729
836	43726
836	43724
836	43719
836	43710
836	43696
836	43695
836	43688
836	43687
836	43684
836	43680
836	43678
836	44
836	50
836	60
836	63
836	160
836	158
836	156
836	151
836	150
836	146
836	145
836	144
836	128
836	127
836	124
836	43676
836	122
836	115
836	110
836	102
836	100
836	99
836	97
836	86
836	84
836	78
836	77
836	74
836	121
836	43669
836	43666
836	43643
836	43502
836	43501
836	43500
836	43499
836	43498
836	43477
836	43459
836	43450
836	43429
836	43425
836	43416
836	43504
836	43410
836	43406
836	43404
836	43400
836	43398
836	43391
836	43380
836	43379
836	43374
836	43369
836	43356
836	43354
836	43408
836	42973
836	43509
836	43520
836	43642
836	43637
836	43632
836	43631
836	43630
836	43629
836	43627
836	43625
836	43620
836	43610
836	43607
836	43515
836	43598
836	43578
836	43577
836	43564
836	43561
836	43560
836	43555
836	43552
836	43547
836	43545
836	43540
836	43539
